Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[14719s]  		O: rexchange_2_2            -----> [14727s]  Current: [fitness: 253541  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14727s]  		O: rexchange_2_3            -----> [14735s]  Current: [fitness: 253541  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14735s]  		O: rexchange_4_4            -----> [14743s]  Current: [fitness: 253541  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14743s]  		O: centered_exchange_1      -----> [14743s]  Current: [fitness: 253541  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14743s]  		O: relocate_1               -----> [14750s]  Current: [fitness: 253510  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14750s]  		O: relocate_5               -----> [14759s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14759s]  		O: rrelocate_3              -----> [14767s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14767s]  		O: rrelocate_4              -----> [14774s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14774s]  		O: move_all_1               -----> [14774s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14774s]  		O: move_all_2               -----> [14774s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14774s]  		O: insert1                  -----> [14774s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14774s]  		O: remove1                  -----> [14774s]  Current: [fitness: 253510  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14774s]  		O: two_opt                  -----> [14779s]  Current: [fitness: 253388  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14779s]  		O: exchange_ids             -----> [14784s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14784s]  		O: exchange_1_2             -----> [14792s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14792s]  		O: exchange_2_2             -----> [14800s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14800s]  		O: exchange_3_3             -----> [14807s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14807s]  		O: exchange_3_4             -----> [14815s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14815s]  		O: exchange_4_4             -----> [14823s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14823s]  		O: rexchange_2_2            -----> [14831s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14831s]  		O: rexchange_2_3            -----> [14839s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14839s]  		O: rexchange_4_4            -----> [14847s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14847s]  		O: centered_exchange_1      -----> [14847s]  Current: [fitness: 253388  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14847s]  		O: relocate_1               -----> [14855s]  Current: [fitness: 253366  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14855s]  		O: relocate_5               -----> [14863s]  Current: [fitness: 253366  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14863s]  		O: rrelocate_3              -----> [14871s]  Current: [fitness: 253287  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14871s]  		O: rrelocate_4              -----> [14878s]  Current: [fitness: 253287  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14878s]  		O: move_all_1               -----> [14878s]  Current: [fitness: 253078  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14878s]  		O: move_all_2               -----> [14878s]  Current: [fitness: 253078  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14878s]  		O: insert1                  -----> [14878s]  Current: [fitness: 253078  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14878s]  		O: remove1                  -----> [14878s]  Current: [fitness: 253078  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14878s]  		O: two_opt                  -----> [14883s]  Current: [fitness: 252961  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14883s]  		O: exchange_ids             -----> [14888s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14888s]  		O: exchange_1_2             -----> [14895s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14895s]  		O: exchange_2_2             -----> [14903s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14903s]  		O: exchange_3_3             -----> [14911s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14911s]  		O: exchange_3_4             -----> [14919s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14919s]  		O: exchange_4_4             -----> [14927s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14927s]  		O: rexchange_2_2            -----> [14935s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14935s]  		O: rexchange_2_3            -----> [14942s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14942s]  		O: rexchange_4_4            -----> [14950s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14950s]  		O: centered_exchange_1      -----> [14950s]  Current: [fitness: 252961  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14950s]  		O: relocate_1               -----> [14958s]  Current: [fitness: 252875  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14958s]  		O: relocate_5               -----> [14966s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14966s]  		O: rrelocate_3              -----> [14974s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14974s]  		O: rrelocate_4              -----> [14982s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14982s]  		O: move_all_1               -----> [14982s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14982s]  		O: move_all_2               -----> [14982s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14982s]  		O: insert1                  -----> [14982s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14982s]  		O: remove1                  -----> [14982s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14982s]  		O: two_opt                  -----> [14987s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14987s]  		O: exchange_ids             -----> [14992s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14992s]  		O: exchange_1_2             -----> [14999s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[14999s]  		O: exchange_2_2             -----> [15007s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15007s]  		O: exchange_3_3             -----> [15015s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15015s]  		O: exchange_3_4             -----> [15023s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15023s]  		O: exchange_4_4             -----> [15031s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15031s]  		O: rexchange_2_2            -----> [15038s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15038s]  		O: rexchange_2_3            -----> [15046s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15046s]  		O: rexchange_4_4            -----> [15054s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15054s]  		O: centered_exchange_1      -----> [15054s]  Current: [fitness: 252875  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15054s]  	P: double_bridge 6           -----> [15054s]  Current: [fitness: 282332  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15054s]  	LS: cyclicVND                
[15054s]  		O: insert1                  -----> [15054s]  Current: [fitness: 282332  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15054s]  		O: remove1                  -----> [15054s]  Current: [fitness: 282332  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15054s]  		O: two_opt                  -----> [15059s]  Current: [fitness: 263285  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15059s]  		O: exchange_ids             -----> [15064s]  Current: [fitness: 262617  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15064s]  		O: exchange_1_2             -----> [15071s]  Current: [fitness: 261133  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15071s]  		O: exchange_2_2             -----> [15079s]  Current: [fitness: 261133  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15079s]  		O: exchange_3_3             -----> [15087s]  Current: [fitness: 261104  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15087s]  		O: exchange_3_4             -----> [15095s]  Current: [fitness: 257981  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15095s]  		O: exchange_4_4             -----> [15103s]  Current: [fitness: 257981  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15103s]  		O: rexchange_2_2            -----> [15110s]  Current: [fitness: 257881  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15110s]  		O: rexchange_2_3            -----> [15118s]  Current: [fitness: 257669  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15118s]  		O: rexchange_4_4            -----> [15126s]  Current: [fitness: 257606  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15126s]  		O: centered_exchange_1      -----> [15126s]  Current: [fitness: 256939  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15126s]  		O: relocate_1               -----> [15134s]  Current: [fitness: 255944  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15134s]  		O: relocate_5               -----> [15142s]  Current: [fitness: 254732  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15142s]  		O: rrelocate_3              -----> [15150s]  Current: [fitness: 253952  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15150s]  		O: rrelocate_4              -----> [15158s]  Current: [fitness: 253809  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15158s]  		O: move_all_1               -----> [15158s]  Current: [fitness: 253526  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15158s]  		O: move_all_2               -----> [15158s]  Current: [fitness: 253281  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15158s]  		O: insert1                  -----> [15158s]  Current: [fitness: 253281  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15158s]  		O: remove1                  -----> [15158s]  Current: [fitness: 253281  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
[15158s]  		O: two_opt                  -----> [15162s]  Current: [fitness: 252731  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 251164  last updated: 12529s  feasible: 1  size: 1084]
