Solving vm1084
[0s]  C: construct_random_replicate -----> [0s]  Current: [fitness: 4294967295  updated: 1  feasible: 0  size: 1084]    BKS: [fitness: 4294967295  last updated: 0s  feasible: 0  size: 0]
[0s]  MH: ILS                       
[0s]  	LS: cyclicVND                
[14946s]  		O: rexchange_4_4            -----> [14958s]  Current: [fitness: 616011  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 616011  last updated: 14888s  feasible: 1  size: 1084]
[14958s]  		O: centered_exchange_1      -----> [14958s]  Current: [fitness: 616011  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 616011  last updated: 14888s  feasible: 1  size: 1084]
[14958s]  		O: relocate_1               -----> [14969s]  Current: [fitness: 615781  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 616011  last updated: 14888s  feasible: 1  size: 1084]
[14969s]  		O: relocate_5               -----> [14981s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[14981s]  		O: rrelocate_3              -----> [14993s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[14993s]  		O: rrelocate_4              -----> [15004s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15004s]  		O: move_all_1               -----> [15004s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15004s]  		O: move_all_2               -----> [15004s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15004s]  		O: insert1                  -----> [15004s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15004s]  		O: remove1                  -----> [15004s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15004s]  		O: two_opt                  -----> [15011s]  Current: [fitness: 615781  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15011s]  		O: exchange_ids             -----> [15018s]  Current: [fitness: 615692  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 615781  last updated: 14969s  feasible: 1  size: 1084]
[15018s]  		O: exchange_1_2             -----> [15029s]  Current: [fitness: 615628  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 615692  last updated: 15018s  feasible: 1  size: 1084]
[15029s]  		O: exchange_2_2             -----> [15040s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15040s]  		O: exchange_3_3             -----> [15052s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15052s]  		O: exchange_3_4             -----> [15064s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15064s]  		O: exchange_4_4             -----> [15075s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15075s]  		O: rexchange_2_2            -----> [15086s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15086s]  		O: rexchange_2_3            -----> [15098s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15098s]  		O: rexchange_4_4            -----> [15109s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15109s]  		O: centered_exchange_1      -----> [15110s]  Current: [fitness: 615628  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15110s]  		O: relocate_1               -----> [15121s]  Current: [fitness: 615203  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 615628  last updated: 15029s  feasible: 1  size: 1084]
[15121s]  		O: relocate_5               -----> [15133s]  Current: [fitness: 614890  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 615203  last updated: 15121s  feasible: 1  size: 1084]
[15133s]  		O: rrelocate_3              -----> [15145s]  Current: [fitness: 614890  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614890  last updated: 15133s  feasible: 1  size: 1084]
[15145s]  		O: rrelocate_4              -----> [15156s]  Current: [fitness: 614890  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614890  last updated: 15133s  feasible: 1  size: 1084]
[15156s]  		O: move_all_1               -----> [15156s]  Current: [fitness: 614890  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614890  last updated: 15133s  feasible: 1  size: 1084]
[15156s]  		O: move_all_2               -----> [15156s]  Current: [fitness: 614864  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614890  last updated: 15133s  feasible: 1  size: 1084]
[15156s]  		O: insert1                  -----> [15156s]  Current: [fitness: 614864  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614864  last updated: 15156s  feasible: 1  size: 1084]
[15156s]  		O: remove1                  -----> [15156s]  Current: [fitness: 614864  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614864  last updated: 15156s  feasible: 1  size: 1084]
[15156s]  		O: two_opt                  -----> [15163s]  Current: [fitness: 614746  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614864  last updated: 15156s  feasible: 1  size: 1084]
[15163s]  		O: exchange_ids             -----> [15169s]  Current: [fitness: 614675  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614746  last updated: 15163s  feasible: 1  size: 1084]
[15169s]  		O: exchange_1_2             -----> [15181s]  Current: [fitness: 614633  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614675  last updated: 15169s  feasible: 1  size: 1084]
[15181s]  		O: exchange_2_2             -----> [15192s]  Current: [fitness: 614633  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614633  last updated: 15181s  feasible: 1  size: 1084]
[15192s]  		O: exchange_3_3             -----> [15204s]  Current: [fitness: 614633  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614633  last updated: 15181s  feasible: 1  size: 1084]
[15204s]  		O: exchange_3_4             -----> [15215s]  Current: [fitness: 614633  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614633  last updated: 15181s  feasible: 1  size: 1084]
[15215s]  		O: exchange_4_4             -----> [15227s]  Current: [fitness: 614565  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614633  last updated: 15181s  feasible: 1  size: 1084]
[15227s]  		O: rexchange_2_2            -----> [15238s]  Current: [fitness: 614467  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614565  last updated: 15227s  feasible: 1  size: 1084]
[15238s]  		O: rexchange_2_3            -----> [15250s]  Current: [fitness: 614265  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614467  last updated: 15238s  feasible: 1  size: 1084]
[15250s]  		O: rexchange_4_4            -----> [15261s]  Current: [fitness: 614265  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614265  last updated: 15250s  feasible: 1  size: 1084]
[15261s]  		O: centered_exchange_1      -----> [15261s]  Current: [fitness: 614265  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 614265  last updated: 15250s  feasible: 1  size: 1084]
[15261s]  		O: relocate_1               -----> [15273s]  Current: [fitness: 613951  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 614265  last updated: 15250s  feasible: 1  size: 1084]
[15273s]  		O: relocate_5               -----> [15285s]  Current: [fitness: 613884  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613951  last updated: 15273s  feasible: 1  size: 1084]
[15285s]  		O: rrelocate_3              -----> [15296s]  Current: [fitness: 613884  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613884  last updated: 15285s  feasible: 1  size: 1084]
[15296s]  		O: rrelocate_4              -----> [15308s]  Current: [fitness: 613884  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613884  last updated: 15285s  feasible: 1  size: 1084]
[15308s]  		O: move_all_1               -----> [15308s]  Current: [fitness: 613858  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613884  last updated: 15285s  feasible: 1  size: 1084]
[15308s]  		O: move_all_2               -----> [15308s]  Current: [fitness: 613858  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613858  last updated: 15308s  feasible: 1  size: 1084]
[15308s]  		O: insert1                  -----> [15308s]  Current: [fitness: 613858  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613858  last updated: 15308s  feasible: 1  size: 1084]
[15308s]  		O: remove1                  -----> [15308s]  Current: [fitness: 613858  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613858  last updated: 15308s  feasible: 1  size: 1084]
[15308s]  		O: two_opt                  -----> [15315s]  Current: [fitness: 613858  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613858  last updated: 15308s  feasible: 1  size: 1084]
[15315s]  		O: exchange_ids             -----> [15322s]  Current: [fitness: 613659  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613858  last updated: 15308s  feasible: 1  size: 1084]
[15322s]  		O: exchange_1_2             -----> [15333s]  Current: [fitness: 613622  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613659  last updated: 15322s  feasible: 1  size: 1084]
[15333s]  		O: exchange_2_2             -----> [15345s]  Current: [fitness: 613622  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613622  last updated: 15333s  feasible: 1  size: 1084]
[15345s]  		O: exchange_3_3             -----> [15356s]  Current: [fitness: 613622  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613622  last updated: 15333s  feasible: 1  size: 1084]
[15356s]  		O: exchange_3_4             -----> [15368s]  Current: [fitness: 613616  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613622  last updated: 15333s  feasible: 1  size: 1084]
[15368s]  		O: exchange_4_4             -----> [15379s]  Current: [fitness: 613616  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613616  last updated: 15368s  feasible: 1  size: 1084]
[15379s]  		O: rexchange_2_2            -----> [15391s]  Current: [fitness: 613616  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613616  last updated: 15368s  feasible: 1  size: 1084]
[15391s]  		O: rexchange_2_3            -----> [15402s]  Current: [fitness: 613614  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613616  last updated: 15368s  feasible: 1  size: 1084]
[15402s]  		O: rexchange_4_4            -----> [15414s]  Current: [fitness: 613614  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613614  last updated: 15402s  feasible: 1  size: 1084]
[15414s]  		O: centered_exchange_1      -----> [15414s]  Current: [fitness: 613614  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613614  last updated: 15402s  feasible: 1  size: 1084]
[15414s]  		O: relocate_1               -----> [15425s]  Current: [fitness: 613395  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613614  last updated: 15402s  feasible: 1  size: 1084]
[15425s]  		O: relocate_5               -----> [15437s]  Current: [fitness: 613149  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613395  last updated: 15425s  feasible: 1  size: 1084]
[15437s]  		O: rrelocate_3              -----> [15449s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15449s]  		O: rrelocate_4              -----> [15460s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15460s]  		O: move_all_1               -----> [15460s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15460s]  		O: move_all_2               -----> [15460s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15460s]  		O: insert1                  -----> [15460s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15460s]  		O: remove1                  -----> [15460s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15460s]  		O: two_opt                  -----> [15468s]  Current: [fitness: 613149  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15468s]  		O: exchange_ids             -----> [15475s]  Current: [fitness: 613082  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613149  last updated: 15437s  feasible: 1  size: 1084]
[15475s]  		O: exchange_1_2             -----> [15486s]  Current: [fitness: 613054  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613082  last updated: 15475s  feasible: 1  size: 1084]
[15486s]  		O: exchange_2_2             -----> [15498s]  Current: [fitness: 613054  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613054  last updated: 15486s  feasible: 1  size: 1084]
[15498s]  		O: exchange_3_3             -----> [15509s]  Current: [fitness: 613042  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613054  last updated: 15486s  feasible: 1  size: 1084]
[15509s]  		O: exchange_3_4             -----> [15521s]  Current: [fitness: 613042  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613042  last updated: 15509s  feasible: 1  size: 1084]
[15521s]  		O: exchange_4_4             -----> [15532s]  Current: [fitness: 613026  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613042  last updated: 15509s  feasible: 1  size: 1084]
[15532s]  		O: rexchange_2_2            -----> [15544s]  Current: [fitness: 613026  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613026  last updated: 15532s  feasible: 1  size: 1084]
[15544s]  		O: rexchange_2_3            -----> [15555s]  Current: [fitness: 613026  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613026  last updated: 15532s  feasible: 1  size: 1084]
[15555s]  		O: rexchange_4_4            -----> [15567s]  Current: [fitness: 613026  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613026  last updated: 15532s  feasible: 1  size: 1084]
[15567s]  		O: centered_exchange_1      -----> [15567s]  Current: [fitness: 613026  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 613026  last updated: 15532s  feasible: 1  size: 1084]
[15567s]  		O: relocate_1               -----> [15579s]  Current: [fitness: 612834  updated: 1  feasible: 1  size: 1084]    BKS: [fitness: 613026  last updated: 15532s  feasible: 1  size: 1084]
[15579s]  		O: relocate_5               -----> [15590s]  Current: [fitness: 612834  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 612834  last updated: 15579s  feasible: 1  size: 1084]
[15590s]  		O: rrelocate_3              -----> [15602s]  Current: [fitness: 612834  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 612834  last updated: 15579s  feasible: 1  size: 1084]
[15602s]  		O: rrelocate_4              -----> [15614s]  Current: [fitness: 612834  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 612834  last updated: 15579s  feasible: 1  size: 1084]
[15614s]  		O: move_all_1               -----> [15614s]  Current: [fitness: 612834  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 612834  last updated: 15579s  feasible: 1  size: 1084]
[15614s]  		O: move_all_2               -----> [15614s]  Current: [fitness: 612834  updated: 0  feasible: 1  size: 1084]    BKS: [fitness: 612834  last updated: 15579s  feasible: 1  size: 1084]
